variant,mIoU,mAcc,allAcc,weak_mean_iou,picture_iou,wall_iou,counter_iou,cabinet_iou,door_iou,picture_to_wall
avgprob_all,0.7959383891186004,0.8761208255656937,0.9278324711420127,0.6985064818825697,0.40317455304803657,0.8841288565446496,0.7191452296168956,0.7503218171774353,0.7771870402794445,0.4992528031931817
single::Concerto decoder,0.7787931142378244,0.8749146852672676,0.9200502582783661,0.6813768333062219,0.41047819509307354,0.8728813617425061,0.6872276360241648,0.7232948548750983,0.7581192455959244,0.43238109929522467
cv_linear_stacker_w0,0.7974565429030376,0.8673754429872856,0.9284187136754678,0.698422289350443,0.3557782850083239,0.8812172109704305,0.7045385706770391,0.7306591654466218,0.787479382199558,0.5371043472392283
cv_linear_stacker_w0.5,0.7961972357980109,0.8906514196874017,0.9276653634533701,0.6957166276239588,0.39649972975628917,0.8834739638763672,0.6998338458012641,0.7305433244292214,0.7831436597128056,0.36686881152322093
cv_oracle_router_soft,0.7812451708414094,0.8654118897308335,0.9221398011329321,0.6772329304133139,0.3889921788576861,0.8780227825209082,0.7042246850430991,0.7111112604647696,0.7403754376526632,0.502164460427493
cv_oracle_router_hard,0.767594994123708,0.8538399409339881,0.9172492257334469,0.6621076431254467,0.3841821413013726,0.872767802427027,0.6945260083668795,0.6889456507178782,0.7250831087091477,0.4980428264285921
