method,score_space,variant,kind,class_id,class_name,observed_keep_frac,iou,delta_iou,acc,base_iou,support,pred_support,intersection
concerto_linear_origin_maskedmodel_full,retained,random_keep0p2,random_drop,11,counter,0.20000277029780242,0.6587429492344865,-0.008075097956746324,0.7777319718399164,0.6668180471912328,31534,30221,24525
concerto_linear_origin_maskedmodel_full,retained,random_keep0p2,random_drop,12,desk,0.20000277029780242,0.6757848775639871,-0.021362132839179204,0.8829734015944133,0.6971470104031663,93953,111763,82958
concerto_linear_origin_maskedmodel_full,retained,random_keep0p2,random_drop,13,curtain,0.20000277029780242,0.833556796201863,-0.014069008962273921,0.9077167955192789,0.8476258051641369,83558,83281,75847
concerto_linear_origin_maskedmodel_full,retained,random_keep0p2,random_drop,14,refridgerator,0.20000277029780242,0.7282000481914789,-0.010032921446948007,0.9076014415376372,0.7382329696384269,29968,34582,27199
concerto_linear_origin_maskedmodel_full,retained,random_keep0p2,random_drop,15,shower curtain,0.20000277029780242,0.7126033926818978,-0.025909007073625423,0.7514784151389674,0.7385123997555232,20292,16356,15249
concerto_linear_origin_maskedmodel_full,retained,random_keep0p2,random_drop,16,toilet,0.20000277029780242,0.9144412099734153,-0.013894362350153178,0.931296725960293,0.9283355723235684,15516,14736,14450
concerto_linear_origin_maskedmodel_full,retained,random_keep0p2,random_drop,17,sink,0.20000277029780242,0.6623580347618707,-0.023589811634709523,0.78360923465221,0.6859478463965802,13471,13022,10556
concerto_linear_origin_maskedmodel_full,retained,random_keep0p2,random_drop,18,bathtub,0.20000277029780242,0.8308207705192576,-0.0035624476325363252,0.8898702732542031,0.834383218151794,14492,13926,12896
concerto_linear_origin_maskedmodel_full,retained,random_keep0p2,random_drop,19,otherfurniture,0.20000277029780242,0.678508587147778,-0.015655804143316576,0.7569673566438719,0.6941643912910945,217012,189365,164271
concerto_linear_origin_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,0,wall,0.048796060629403934,0.7677018595584233,-0.10597305632984921,0.8465208265248018,0.8736749158882725,296809,281728,251255
concerto_linear_origin_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,1,floor,0.048796060629403934,0.9114680586204942,-0.04632379820006549,0.9857304036869177,0.9577918568205597,261465,279037,257734
concerto_linear_origin_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,2,cabinet,0.048796060629403934,0.49731651570303814,-0.1977217649031041,0.7249796381765661,0.6950382806061423,40517,47922,29374
concerto_linear_origin_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,3,bed,0.048796060629403934,0.5929544231485674,-0.26664377156007113,0.6351543100390181,0.8595981947086385,22552,15929,14324
concerto_linear_origin_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,4,chair,0.048796060629403934,0.6973900141627131,-0.19844360629486646,0.8359809747092972,0.8958336204575795,74217,76793,62044
concerto_linear_origin_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,5,sofa,0.048796060629403934,0.5874468153171868,-0.19035143062507942,0.8366974985191561,0.7777982459422662,21947,27675,18363
concerto_linear_origin_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,6,table,0.048796060629403934,0.5983805164951217,-0.18184204315818375,0.7523107766813322,0.7802225596533054,38407,38774,28894
concerto_linear_origin_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,7,door,0.048796060629403934,0.5187599999999989,-0.22354080233947526,0.6233747506549049,0.7423008023394742,41609,34329,25938
concerto_linear_origin_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,8,window,0.048796060629403934,0.48043485071587305,-0.2578202955281243,0.5403072369811834,0.7382551462439974,28382,18872,15335
concerto_linear_origin_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,9,bookshelf,0.048796060629403934,0.7109458936782814,-0.10805452028207352,0.771955202986464,0.819000413960355,21430,18382,16543
concerto_linear_origin_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,10,picture,0.048796060629403934,0.1222199551111993,-0.2974688244123891,0.13694558756286837,0.4196887795235884,4374,1126,599
concerto_linear_origin_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,11,counter,0.048796060629403934,0.49832698742355486,-0.16849105976767798,0.6200114843525607,0.6668180471912328,6966,6020,4319
concerto_linear_origin_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,12,desk,0.048796060629403934,0.3809819763828452,-0.3161650340203211,0.7118709677419309,0.6971470104031663,15500,24496,11034
concerto_linear_origin_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,13,curtain,0.048796060629403934,0.3402031853537215,-0.5074226198104154,0.8782870022539384,0.8476258051641369,14641,36016,12859
concerto_linear_origin_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,14,refridgerator,0.048796060629403934,0.49292756108014724,-0.24530540855827965,0.5954435623058233,0.7382329696384269,5794,4655,3450
concerto_linear_origin_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,15,shower curtain,0.048796060629403934,0.6589147286821607,-0.07959767107336246,0.7476319350473486,0.7385123997555232,5912,5216,4420
concerto_linear_origin_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,16,toilet,0.048796060629403934,0.8420959147424362,-0.08623965758113228,0.8820465116278906,0.9283355723235684,5375,4996,4741
concerto_linear_origin_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,17,sink,0.048796060629403934,0.5950226244343757,-0.09092522196220454,0.7193654266958228,0.6859478463965802,3656,3394,2630
concerto_linear_origin_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,18,bathtub,0.048796060629403934,0.7427398509958835,-0.09164336715591048,0.8228061310426003,0.834383218151794,5937,5525,4885
concerto_linear_origin_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,19,otherfurniture,0.048796060629403934,0.3414014251781464,-0.3527629661129481,0.3999833027216552,0.6941643912910945,35934,20539,14373
concerto_linear_origin_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,0,wall,0.1999828809251388,0.8693444541461318,-0.00433046174214069,0.9344187513743887,0.8736749158882725,1527952,1542121,1427747
concerto_linear_origin_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,1,floor,0.1999828809251388,0.9539142381770428,-0.003877618643516878,0.986425264728136,0.9577918568205597,1394355,1422949,1375427
concerto_linear_origin_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,2,cabinet,0.1999828809251388,0.709545125014752,0.01450684440860972,0.8394636321022866,0.6950382806061423,200534,205059,168341
concerto_linear_origin_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,3,bed,0.1999828809251388,0.8503398396653881,-0.009258355043250455,0.8890829163851153,0.8595981947086385,131711,123103,117102
