method,variant,kind,keep_ratio,feature_zero_ratio,block_size,repeats,observed_keep_frac,mIoU,delta_mIoU,mAcc,allAcc,weak_mean_iou,delta_weak_mean_iou,picture_iou,delta_picture_iou,wall_iou,floor_iou,picture_to_wall,delta_picture_to_wall
ptv3_ppt_scannet,clean_voxel,clean,1.0,0.0,64,8,1.0,0.0482192476594105,0.0,0.08199763614362796,0.5170772442588726,0.0006670741821369202,0.0,0.0,0.0,0.41792081132876496,0.492036050773468,0.25340599455040874,0.0
ptv3_ppt_scannet,random_keep0p2,random_drop,0.2,0.0,64,8,0.20031443610787392,0.039137259602671545,-0.009081988056738953,0.07141599705539957,0.4701903977520464,0.00022663745561681963,-0.00044043672652010053,0.0,0.0,0.31198063359791367,0.45467297002441626,0.19795221843003413,-0.05545377612037461
ptv3_ppt_scannet,structured_b64_keep0p2,structured_drop,0.2,0.0,64,8,0.21356549952179193,0.05148006354121024,0.0032608158817997446,0.08147173047086508,0.560991278405069,0.0014106054670979167,0.0007435312849609965,0.0,0.0,0.4293406164650789,0.539321108076472,nan,nan
ptv3_ppt_scannet,feature_zero1p0,feature_zero,1.0,1.0,64,8,1.0,0.017455628309504298,-0.0307636193499062,0.04683156000582502,0.2808622614943923,0.0,-0.0006670741821369202,0.0,0.0,0.2690128949422649,0.0797192116526301,0.6028610354223434,0.34945504087193463
