variant,mIoU,mAcc,allAcc,weak_mean_iou,picture_iou,wall_iou,counter_iou,cabinet_iou,door_iou,picture_to_wall
cv_linear_stacker,0.2410906860247175,0.28359589849429445,0.8277305724695284,0.10402935537033366,0.0,0.7949435406275226,0.0,0.022431798806478997,0.7057736887858567,0.9970484061393152
avgprob_all,0.5379904908075549,0.6106471387455439,0.9262184877474781,0.47564248387717595,0.04599056603773313,0.8970882376765714,0.7772821885221297,0.4777710478497852,0.8092128011064551,0.8530106257378984
single::Concerto decoder,0.5459875519550157,0.6240641081950138,0.9205216891553173,0.5240121831470815,0.6156424581005242,0.9100316869530224,0.7404651162790468,0.45092659985442896,0.8010585800700383,0.023612750885478158
