method,score_space,variant,kind,class_id,class_name,observed_keep_frac,iou,delta_iou,acc,base_iou,support,pred_support,intersection
ptv3_s3dis_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,4,column,0.017520666810656515,0.0008798944126704602,-0.41528732339678176,0.0009189065012634753,0.4161672178094522,4353,197,4
ptv3_s3dis_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,5,window,0.017520666810656515,0.0068349106203995195,-0.5685846438231492,0.007626870049867922,0.5754195544435488,10227,1263,78
ptv3_s3dis_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,6,door,0.017520666810656515,0.0,-0.7316592418892152,0.0,0.7316592418892152,9520,9,0
ptv3_s3dis_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,7,table,0.017520666810656515,0.0,-0.8079437114286022,0.0,0.8079437114286022,10739,0,0
ptv3_s3dis_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,8,chair,0.017520666810656515,0.0,-0.9210889908405009,0.0,0.9210889908405009,5765,0,0
ptv3_s3dis_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,9,sofa,0.017520666810656515,0.0,-0.746197008472285,0.0,0.746197008472285,550,0,0
ptv3_s3dis_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,10,bookcase,0.017520666810656515,0.00037132159544512065,-0.7893110878639386,0.0003715515372944844,0.7896824094593837,32297,32,12
ptv3_s3dis_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,11,board,0.017520666810656515,0.0,-0.8236594849199756,0.0,0.8236594849199756,3344,0,0
ptv3_s3dis_maskedmodel_full,retained,fixed_points_4000,fixed_count_drop,12,clutter,0.017520666810656515,0.0,-0.6082744081905759,0.0,0.6082744081905759,25655,0,0
ptv3_s3dis_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,0,ceiling,0.20003869296873317,0.8653177705981189,-0.045680815380506945,0.9508549913445639,0.9109985859786258,772347,810737,734390
ptv3_s3dis_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,1,floor,0.20003869296873317,0.9609189587880089,-0.01925500476708475,0.9853471035875134,0.9801739635550937,643900,650834,634465
ptv3_s3dis_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,2,wall,0.20003869296873317,0.6797839910571236,-0.16156541088615528,0.8946636375066358,0.8413494019432789,1145312,1386702,1024669
ptv3_s3dis_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,3,beam,0.20003869296873317,0.0004909733345138153,0.0004909733345138153,0.04895666131620795,0.0,1246,123058,61
ptv3_s3dis_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,4,column,0.20003869296873317,0.14302758423212739,-0.27313963357732485,0.21118721461187184,0.4161672178094522,70956,48799,14985
ptv3_s3dis_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,5,window,0.20003869296873317,0.36063729654032445,-0.2147822579032243,0.5564213911774495,0.5754195544435488,141161,155179,78545
ptv3_s3dis_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,6,door,0.20003869296873317,0.25402300499110764,-0.4776362368981075,0.28275740958036966,0.7316592418892152,125277,49594,35423
ptv3_s3dis_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,7,table,0.20003869296873317,0.5618521242023861,-0.24609158722621616,0.6171443460135484,0.8079437114286022,153520,109852,94744
ptv3_s3dis_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,8,chair,0.20003869296873317,0.7960146769523211,-0.1250743138881798,0.8717939407143798,0.9210889908405009,82617,79890,72025
ptv3_s3dis_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,9,sofa,0.20003869296873317,0.17100499913807818,-0.5751920093342068,0.1735175791499023,0.746197008472285,11434,2152,1984
ptv3_s3dis_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,10,bookcase,0.20003869296873317,0.614515164246701,-0.17516724521268268,0.8023369330252751,0.7896824094593837,430222,476677,345183
ptv3_s3dis_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,11,board,0.20003869296873317,0.3361629523528661,-0.48749653256710956,0.3375494405550026,0.8236594849199756,47279,16154,15959
ptv3_s3dis_maskedmodel_full,retained,classwise_keep0p2,classwise_random_drop,12,clutter,0.20003869296873317,0.17908591719167866,-0.4291884909988972,0.18959423270618148,0.6082744081905759,378271,93914,71718
ptv3_s3dis_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,0,ceiling,0.1886132275685668,0.8768755571896987,-0.034123028788927146,0.921677960717878,0.9109985859786258,755560,734987,696383
ptv3_s3dis_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,1,floor,0.1886132275685668,0.9606784712695309,-0.0194954922855628,0.9768683905553899,0.9801739635550937,648031,643962,633041
ptv3_s3dis_maskedmodel_full,retained,structured_b64_keep0p2,structured_drop,2,wall,0.1886132275685668,0.7836278711697992,-0.057721530773479746,0.9566171582356381,0.8413494019432789,1123647,1322950,1074900
