method,variant,kind,keep_ratio,feature_zero_ratio,block_size,repeats,observed_keep_frac,mIoU,delta_mIoU,mAcc,allAcc,weak_mean_iou,delta_weak_mean_iou,picture_iou,delta_picture_iou,wall_iou,floor_iou,picture_to_wall,delta_picture_to_wall
concerto_linear_origin,clean_voxel,clean,1.0,0.0,64,312,1.0,0.769136456810775,0.0,0.8686105128962038,0.9196327082690091,0.6638624564963908,0.0,0.42300051908640773,0.0,0.8734951504558124,0.957682897836625,0.3956218825637528,0.0
concerto_linear_origin,random_keep0p5,random_drop,0.5,0.0,64,312,0.49999158151256734,0.7708300552458873,0.001693598435112298,0.863211090753941,0.9214545114942687,0.6612441633757264,-0.0026182931206643056,0.39222061269381364,-0.030779906392594092,0.8748152599791473,0.9572690778748018,0.4802415806735461,0.0846196981097933
concerto_linear_origin,random_keep0p3,random_drop,0.3,0.0,64,312,0.30005903866810674,0.7661220709316197,-0.003014385879155368,0.8546790126949844,0.9201040811168129,0.6526225065283061,-0.01123994996808464,0.38098166368515135,-0.04201885540125638,0.8730153240179364,0.9554598393946699,0.5118468539149537,0.11622497135120086
concerto_linear_origin,random_keep0p2,random_drop,0.2,0.0,64,312,0.20005188099084756,0.7588665844879485,-0.010269872322826501,0.8471212291516264,0.9176327306112679,0.6424472809234779,-0.021415175572912837,0.3546187228766264,-0.06838179620978135,0.8702512044256177,0.9534414598959536,0.5489455566324655,0.15332367406871267
concerto_linear_origin,random_keep0p1,random_drop,0.1,0.0,64,312,0.09990957591873713,0.7332160522332636,-0.035920404577511444,0.8256479541220123,0.9085755026851653,0.6133110210950171,-0.050551435401373634,0.2655974621078589,-0.15740305697854884,0.8563584441830118,0.9482395479851444,0.6008344923504868,0.205212609786734
concerto_linear_origin,structured_b64_keep0p5,structured_drop,0.5,0.0,64,312,0.5057088780718354,0.7541987867599249,-0.014937670050850116,0.8453368273505559,0.9149259455985288,0.6454504657500648,-0.018411990746325935,0.35822502824202584,-0.06477549084438189,0.8687174967630221,0.9562985129330329,0.5251989389920424,0.1295770564282896
concerto_linear_origin,structured_b64_keep0p2,structured_drop,0.2,0.0,64,312,0.2064790068573366,0.7551372907335646,-0.013999166077210412,0.8429948336830748,0.9116062480199821,0.6604914722938929,-0.0033709842024978176,0.472362238359674,0.04936171927326627,0.8595343955174304,0.9573074130193949,0.46050169663527096,0.06487981407151816
concerto_linear_origin,feature_zero1p0,feature_zero,1.0,1.0,64,312,1.0,0.038970629352861316,-0.7301658274579137,0.09157898944887521,0.19031389286350708,0.010149308514518202,-0.6537131479818725,0.0,-0.42300051908640773,0.015989783571101552,0.45249489262283643,0.011988339284042738,-0.38363354327971005
