variant,mIoU,mAcc,allAcc,weak_mean_iou,picture_iou,picture_to_wall,note
fullft_single_saved,0.7969183262741323,0.8778517139312345,0.9275823391364144,0.701354387358596,0.42957930493859403,0.4014953577385486,"saved raw-point predictions; same labels/metric as raw-aligned fusion, not Pointcept test-time fragment voting"
avgprob_all_saved,0.8064303577934802,0.8832457990393351,0.9321031650853958,0.7109987197511328,0.4197412202484346,0.46799587354537653,"saved raw-point predictions; same labels/metric as raw-aligned fusion, not Pointcept test-time fragment voting"
