variant,mIoU,mAcc,allAcc,weak_mean_iou,picture_iou,wall_iou,counter_iou,cabinet_iou,door_iou,picture_to_wall
avgprob_all,0.806397005908204,0.8833679584027399,0.9321365531792907,0.711405626283102,0.4220631455525813,0.8910812838350982,0.7218196112620359,0.7713432572933192,0.7908937753751006,0.46453466511121183
single::Concerto decoder,0.7785875297436853,0.8749993597335347,0.9200452417033235,0.6817803569989033,0.4066876437923627,0.8728287121561962,0.6881589525669,0.7215579628993644,0.7615227508094857,0.43809836002352465
cv_linear_stacker_w0,0.8050704868515753,0.8733436378425183,0.9308039000192135,0.7083234769733939,0.3747334588865195,0.8870412625828497,0.7090314214463838,0.7431633726483442,0.7997273551266574,0.5288369761186259
cv_linear_stacker_w0.5,0.8056421661199756,0.8955247406378126,0.9302104113218079,0.7120802878216693,0.41399921104536475,0.8888171213820434,0.7108619147948158,0.7459882383211108,0.7961980512071438,0.3598403409145689
cv_oracle_router_soft,0.8015441546436325,0.8822577450611785,0.9303714991203993,0.7054423790226277,0.4086319993106986,0.8882875154536616,0.7093082835183602,0.7770747639547498,0.7797517355796293,0.45742906450959786
cv_oracle_router_hard,0.7923886623491546,0.8762547524851134,0.92677302623273,0.6922789964368284,0.39468767918909403,0.8822653396851908,0.6996187142906809,0.7709951143925358,0.7681320618778854,0.4650360100654641
