method,variant,kind,keep_ratio,feature_zero_ratio,block_size,repeats,observed_keep_frac,mIoU,delta_mIoU,mAcc,allAcc,weak_mean_iou,delta_weak_mean_iou,picture_iou,delta_picture_iou,wall_iou,floor_iou,picture_to_wall,delta_picture_to_wall
concerto_decoder_origin_classwise,clean_voxel,clean,1.0,0.0,64,312,1.0,0.7864858559863239,0.0,0.8795190541641771,0.9274652534796916,0.6898995730390834,0.0,0.42462162804936654,0.0,0.883950422532434,0.9666120499316763,0.4105236417603134,0.0
concerto_decoder_origin_classwise,random_keep0p2,random_drop,0.2,0.0,64,312,0.1999580720678354,0.7625942303354445,-0.023891625650879433,0.8419676537637996,0.9207228359670527,0.6375241413079866,-0.05237543173109682,0.313661587245661,-0.11096004080370553,0.8765033254598568,0.9574107850553268,0.6097872483447048,0.19926360658439135
concerto_decoder_origin_classwise,classwise_keep0p2,classwise_random_drop,0.2,0.0,64,312,0.19999780553655747,0.7629139548783506,-0.02357190110797336,0.8410359372589704,0.920861991230285,0.6380417633605777,-0.05185780967850573,0.29160332124897587,-0.13301830680039067,0.876168713400438,0.9574665907278099,0.632695895522388,0.2221722537620746
