variant,mIoU,mAcc,allAcc,weak_mean_iou,picture_iou,wall_iou,counter_iou,cabinet_iou,door_iou,picture_to_wall
cv_residual_kl0_safe4,0.8164450926244078,0.8865984140183303,0.9359546684442436,0.709192920909233,0.39988464322335465,0.8932955310353214,0.6913547687044583,0.7680670320458431,0.8033380729718537,0.48077534925424936
avgprob_all,0.8065054715325924,0.8833793977451005,0.9320450285546238,0.7109341774360727,0.42346576800283775,0.8913466852138209,0.7232038884107131,0.7725027053200582,0.788898127186664,0.4625726709152438
cv_residual_kl0_safe1,0.8057798110982738,0.8806401387463938,0.932007878029447,0.6883265419882761,0.3810914098051631,0.8878600002431714,0.6363845141802836,0.7524536167068121,0.7897165728235109,0.4926581887949403
single::Concerto fullFT,0.7968602833622791,0.8771543395420098,0.9276547729060579,0.6990731526286692,0.43486842571527773,0.883385370855289,0.7049025636265897,0.7768593871811826,0.7723975628724432,0.39829446303063026
