class_id,class_name,kind,k,hit_count,hit_rate,ci_low,ci_high,target_count
12,desk,topk,20,655163,1.0,1.0,1.0,655163
12,desk,topk_plus_confusion_graph,1,577834,0.8819698304086159,0.8811885538927153,0.8827511069245164,655163
12,desk,topk_plus_confusion_graph,2,636747,0.9718909645385957,0.9714907313176911,0.9722911977595002,655163
12,desk,topk_plus_confusion_graph,3,649165,0.9908450263522207,0.9906143979416052,0.9910756547628362,655163
12,desk,topk_plus_confusion_graph,5,653750,0.9978432848008816,0.9977309513866552,0.9979556182151079,655163
17,sink,topk,1,84351,0.8230249099903404,0.8206883334906496,0.8253614864900312,102489
17,sink,topk,2,93093,0.9083218686883471,0.9065551386018632,0.910088598774831,102489
17,sink,topk,3,97371,0.9500629335831162,0.9487293963567925,0.9513964708094399,102489
17,sink,topk,5,100145,0.9771292528954327,0.9762140157730655,0.9780444900177999,102489
17,sink,topk,10,102326,0.998409585418923,0.9981656207204187,0.9986535501174273,102489
17,sink,topk,20,102489,1.0,1.0,1.0,102489
17,sink,topk_plus_confusion_graph,1,93282,0.9101659690308228,0.9084153236432189,0.9119166144184268,102489
17,sink,topk_plus_confusion_graph,2,100234,0.9779976387709901,0.9770995464316407,0.9788957311103396,102489
17,sink,topk_plus_confusion_graph,3,101261,0.988018226346242,0.9873520940698711,0.988684358622613,102489
17,sink,topk_plus_confusion_graph,5,102354,0.9986827854696602,0.9984607310191675,0.9989048399201528,102489
2,cabinet,topk,1,1182708,0.8448547926808796,0.8442550450263067,0.8454545403354525,1399895
2,cabinet,topk,2,1331819,0.9513706385121742,0.9510143248328511,0.9517269521914973,1399895
2,cabinet,topk,3,1376053,0.9829687226541991,0.9827543833579856,0.9831830619504126,1399895
2,cabinet,topk,5,1396024,0.9972347926094457,0.997147802293986,0.9973217829249054,1399895
2,cabinet,topk,10,1399807,0.9999371381425035,0.9999240044061398,0.9999502718788672,1399895
2,cabinet,topk,20,1399895,1.0,1.0,1.0,1399895
2,cabinet,topk_plus_confusion_graph,1,1215144,0.8680251018826411,0.8674644153172436,0.8685857884480387,1399895
2,cabinet,topk_plus_confusion_graph,2,1337427,0.9553766532489937,0.9550346133875283,0.9557186931104591,1399895
2,cabinet,topk_plus_confusion_graph,3,1378112,0.9844395472517582,0.9842345188715073,0.9846445756320091,1399895
2,cabinet,topk_plus_confusion_graph,5,1396614,0.9976562527903878,0.997576148793074,0.9977363567877017,1399895
15,shower curtain,topk,1,127798,0.8077846885113269,0.8058429817205852,0.8097263953020686,158208
15,shower curtain,topk,2,138807,0.8773702973300971,0.8757539631660477,0.8789866314941465,158208
15,shower curtain,topk,3,146952,0.9288531553398058,0.9275863986586259,0.9301199120209858,158208
15,shower curtain,topk,5,152002,0.9607731593851133,0.9598165294924488,0.9617297892777779,158208
15,shower curtain,topk,10,157510,0.9955880865695793,0.9952615023561294,0.9959146707830292,158208
15,shower curtain,topk,20,158208,1.0,1.0,1.0,158208
15,shower curtain,topk_plus_confusion_graph,1,150899,0.9538013248381877,0.9527669318389855,0.9548357178373899,158208
15,shower curtain,topk_plus_confusion_graph,2,157692,0.9967384708737864,0.996457511780777,0.9970194299667958,158208
15,shower curtain,topk_plus_confusion_graph,3,158052,0.9990139563106796,0.9988592971290394,0.9991686154923197,158208
15,shower curtain,topk_plus_confusion_graph,5,158178,0.9998103762135923,0.9997425266469532,0.9998782257802313,158208
7,door,topk,1,1434484,0.8964454868200109,0.895973405715382,0.8969175679246398,1600191
7,door,topk,2,1574539,0.9839694136512454,0.9837748168653387,0.984164010437152,1600191
7,door,topk,3,1590479,0.9939307245197605,0.993810382681098,0.994051066358423,1600191
7,door,topk,5,1597174,0.9981146000696167,0.9980473857035166,0.9981818144357169,1600191
7,door,topk,10,1599310,0.9994494407230137,0.9994130950582318,0.9994857863877955,1600191
7,door,topk,20,1600191,1.0,1.0,1.0,1600191
7,door,topk_plus_confusion_graph,1,1560863,0.9754229338872672,0.9751830331074441,0.9756628346670903,1600191
7,door,topk_plus_confusion_graph,2,1596921,0.9979564939435355,0.9978865236125152,0.9980264642745558,1600191
